id,sangim,sogwan,name,local,twoyear,black,budget,A,B,C,mom
BG225,국토교통위원회,국토교통부,동막-개야,1,0,0,500000000,0,0,1,"<span>국토교통위원회 예산결산기금심사소위원회 제1차 (2018년 11월 8일)</span>
<br>
<br><span>전문위원 박희석</span> 말씀하신 것만 제가 다시 말씀드리겠습니다. 87페이지 광역도로사업이 87페이지  88페이지 두 페이지에 있고요. 그다음에 88페이지 밑에 국지도건설지원사업이 106페이지까지 있습니다.
<br><span>소위원장 이혜훈</span> 그리고 그 앞에 193번부터 위험도로……
<br><span>전문위원 박희석</span> 그리고 106페이지부터 109페이지까지가 혼잡도로 개선사업이 있습니다. 109페이지까지 보시고 말씀을 주시면 되겠습니다.
<br><span>소위원장 이혜훈</span> 84페이지 제일 마지막에 있는 193번부터 109페이지까지를 일괄해서  순서는 상관없으니까 위원님들 생각나시는 대로 말씀해주십시오
"
BG226,국토교통위원회,국토교통부,미로-하장,1,0,0,500000000,0,0,1,"<span>국토교통위원회 예산결산기금심사소위원회 제1차 (2018년 11월 8일)</span>
<br>
<br><span>전문위원 박희석</span> 말씀하신 것만 제가 다시 말씀드리겠습니다. 87페이지 광역도로사업이 87페이지  88페이지 두 페이지에 있고요. 그다음에 88페이지 밑에 국지도건설지원사업이 106페이지까지 있습니다.
<br><span>소위원장 이혜훈</span> 그리고 그 앞에 193번부터 위험도로……
<br><span>전문위원 박희석</span> 그리고 106페이지부터 109페이지까지가 혼잡도로 개선사업이 있습니다. 109페이지까지 보시고 말씀을 주시면 되겠습니다.
<br><span>소위원장 이혜훈</span> 84페이지 제일 마지막에 있는 193번부터 109페이지까지를 일괄해서  순서는 상관없으니까 위원님들 생각나시는 대로 말씀해주십시오
<br>
(중략)
<br>
<br><span>송석준 위원</span> 그리고 207번 국가지원지방도 미로-하장 여기에도 지역균형발전을 위해서 지금 5억 요구 일부수용이 되어 있는데 이것 좀 더 성의를 봐줄 수 있으면 좀 더 보태 주시기 바랍니다. 그리고 215번 국지도 고서-대덕 이게 호남지역의 낙후지역인데 여기도 15억 요구했는데 수용곤란으로 되어 있는데 이것도 좀 긍정적으로 검토해 줬으면 좋겠습니다.
<br><span>국토교통부제1차관 손병석</span> 예.
<br>
<br>
<span>국토교통위원회 예산결산기금심사소위원회 제2차 (2018년 11월 12일)</span>
<br>
<br><span>전문위원 박희석</span> 다음 89페이지  207번 사업입니다. 국지도 건설 미로-하장 구간인데 5억 원 증액하는 것으로 이렇게 결론이 났습니다.
<br><span>소위원장 이혜훈</span> 이견 없으시지요?
(?예? 하는 위원 있음)"
BG227,국토교통위원회,국토교통부,화성장자-용인남사,1,0,0,500000000,0,0,1,"<span>국토교통위원회 예산결산기금심사소위원회 제1차 (2018년 11월 8일)</span>
<br>
<br><span>전문위원 박희석</span> 말씀하신 것만 제가 다시 말씀드리겠습니다. 87페이지 광역도로사업이 87페이지  88페이지 두 페이지에 있고요. 그다음에 88페이지 밑에 국지도건설지원사업이 106페이지까지 있습니다.
<br><span>소위원장 이혜훈</span> 그리고 그 앞에 193번부터 위험도로……
<br><span>전문위원 박희석</span> 그리고 106페이지부터 109페이지까지가 혼잡도로 개선사업이 있습니다. 109페이지까지 보시고 말씀을 주시면 되겠습니다.
<br><span>소위원장 이혜훈</span> 84페이지 제일 마지막에 있는 193번부터 109페이지까지를 일괄해서  순서는 상관없으니까 위원님들 생각나시는 대로 말씀해주십시오
"
BG228,국토교통위원회,국토교통부,부여임천-논상강경,1,0,0,500000000,0,0,1,"<span>국토교통위원회 예산결산기금심사소위원회 제1차 (2018년 11월 8일)</span>
<br>
<br><span>전문위원 박희석</span> 말씀하신 것만 제가 다시 말씀드리겠습니다. 87페이지 광역도로사업이 87페이지  88페이지 두 페이지에 있고요. 그다음에 88페이지 밑에 국지도건설지원사업이 106페이지까지 있습니다.
<br><span>소위원장 이혜훈</span> 그리고 그 앞에 193번부터 위험도로……
<br><span>전문위원 박희석</span> 그리고 106페이지부터 109페이지까지가 혼잡도로 개선사업이 있습니다. 109페이지까지 보시고 말씀을 주시면 되겠습니다.
<br><span>소위원장 이혜훈</span> 84페이지 제일 마지막에 있는 193번부터 109페이지까지를 일괄해서  순서는 상관없으니까 위원님들 생각나시는 대로 말씀해주십시오
"
BG229,국토교통위원회,국토교통부,죽장-달산,1,0,0,500000000,0,0,1,"<span>국토교통위원회 예산결산기금심사소위원회 제1차 (2018년 11월 8일)</span>
<br>
<br><span>전문위원 박희석</span> 말씀하신 것만 제가 다시 말씀드리겠습니다. 87페이지 광역도로사업이 87페이지  88페이지 두 페이지에 있고요. 그다음에 88페이지 밑에 국지도건설지원사업이 106페이지까지 있습니다.
<br><span>소위원장 이혜훈</span> 그리고 그 앞에 193번부터 위험도로……
<br><span>전문위원 박희석</span> 그리고 106페이지부터 109페이지까지가 혼잡도로 개선사업이 있습니다. 109페이지까지 보시고 말씀을 주시면 되겠습니다.
<br><span>소위원장 이혜훈</span> 84페이지 제일 마지막에 있는 193번부터 109페이지까지를 일괄해서  순서는 상관없으니까 위원님들 생각나시는 대로 말씀해주십시오
"
BG230,국토교통위원회,국토교통부,온정-원남,1,0,0,500000000,0,0,1,"<span>국토교통위원회 예산결산기금심사소위원회 제1차 (2018년 11월 8일)</span>
<br>
<br><span>전문위원 박희석</span> 말씀하신 것만 제가 다시 말씀드리겠습니다. 87페이지 광역도로사업이 87페이지  88페이지 두 페이지에 있고요. 그다음에 88페이지 밑에 국지도건설지원사업이 106페이지까지 있습니다.
<br><span>소위원장 이혜훈</span> 그리고 그 앞에 193번부터 위험도로……
<br><span>전문위원 박희석</span> 그리고 106페이지부터 109페이지까지가 혼잡도로 개선사업이 있습니다. 109페이지까지 보시고 말씀을 주시면 되겠습니다.
<br><span>소위원장 이혜훈</span> 84페이지 제일 마지막에 있는 193번부터 109페이지까지를 일괄해서  순서는 상관없으니까 위원님들 생각나시는 대로 말씀해주십시오
"
BG231,국토교통위원회,국토교통부,홍성은하장척-목현,1,0,0,500000000,0,0,1,"<span>국토교통위원회 예산결산기금심사소위원회 제1차 (2018년 11월 8일)</span>
<br>
<br><span>전문위원 박희석</span> 말씀하신 것만 제가 다시 말씀드리겠습니다. 87페이지 광역도로사업이 87페이지  88페이지 두 페이지에 있고요. 그다음에 88페이지 밑에 국지도건설지원사업이 106페이지까지 있습니다.
<br><span>소위원장 이혜훈</span> 그리고 그 앞에 193번부터 위험도로……
<br><span>전문위원 박희석</span> 그리고 106페이지부터 109페이지까지가 혼잡도로 개선사업이 있습니다. 109페이지까지 보시고 말씀을 주시면 되겠습니다.
<br><span>소위원장 이혜훈</span> 84페이지 제일 마지막에 있는 193번부터 109페이지까지를 일괄해서  순서는 상관없으니까 위원님들 생각나시는 대로 말씀해주십시오
"
BG232,국토교통위원회,국토교통부,마령재터널국지도건설,1,1,1,500000000,0,0,0,
BG233,국토교통위원회,국토교통부,북평-북일국지도건설,1,0,0,500000000,1,0,0,"<span>국토교통위원회 예산결산기금심사소위원회 제1차 (2018년 11월 8일)</span>
<br>
<br><span>윤영일 위원</span> 이것 한번 보실래요? 254번이네요. 254번하고 219번하고 연계를 시킬 건데요 254번을 먼저 봐 주세요. 그게 4차 국도?국지도 계획에 반영이 되어 있거든요. 
<br><span>국토교통부제1차관 손병석</span> 254번 북평-북일말씀인가요?
<br><span>윤영일 위원</span> 예. 반영이 되어 있어서 지금 실시설계 용역에 들어가 있는데 그게 시골이다 보니까 교통사고가 굉장히 많이 나는 곳이에요. 오소재라는 고개도 넘어가는 그런 곳인데 굴곡이 심하고요. 그래서 2019년도 내년 예산에 소요사업비로서 30억을 반영해 달라고 하는 건데 반영이 안 됐거든요. 그러니까 그것 적극적으로 좀 봐 주시고. (지도를 들어 보이며) 그게 219번하고 어떻게 되느냐 하면  여기까지는 지금 4차선으로 와 있어요. 그런데 이게 시골산 따라서 굴곡도로라는 거지요. 방금 말씀드렸던 4차 계획에 반영됐다고 하는 부분이 이 부분이에요. 그런데 이 부분 예산은……
<br><span>국토교통부제1차관 손병석</span> 위쪽 부분……
<br><span>윤영일 위원</span> 예  위쪽 부분은 딱 끊어서 반영이 안 되어 있고. 이게 연결되어야 되는 곳인데 그게 219번입니다  끊어진 부분  여기 안 된 것. 그러니까 이런 경우도 연계해서 되어야 되는 건데 국토부 고시로서도 500억 미만의 사업이고 하니까 반드시 설계비 10억이라도 반영해서 꼭 추진이 되어지게 할 수도 있다 그런 판단이 들어지는데 적극적으로 검토를 한번 해 봐 주시지요.
<br><span>국토교통부제1차관 손병석</span> 254번 북평-북일 같은 경우는 지금 여기 설계비만 넣어 놨는데 우리 실무진이 이게 내년 말에 설계가 완료된다고 합니다. 조금이라도 더 당겨 가지고……
<br><span>윤영일 위원</span> 아니요  지금 계획으로는 내년초예요. 왜냐하면 올 2월에 들어가 있기 때문에……
<br><span>국토교통부제1차관 손병석</span> 저희들 설계 완료가 19년 하반기……
<br><span>윤영일 위원</span> 올 2월에 들어가 있기 때문에 내년 말까지는 아니거든요. 그래서 하는 얘기예요. 한번 보세요.
<br><span>국토교통부제1차관 손병석</span> 하반기인데 한번 보고 착공비나 이런 부분이라도 더 추가로 집행 할 수 있을지 그런 부분들을 고민해 보겠습니다.
<br><span>윤영일 위원</span> 제가 다녀 보면 이쪽으로 해서 시골 산길이고 굴곡이 아주 심하고 하는 것들이에요. 그렇게 해서 연결이 단절되어 있던 부분도 연계가 되어서……
<br>
<br>
<span>국토교통위원회 예산결산기금심사소위원회 제2차 (2018년 11월 12일)</span>
<br>
<br><span>전문위원 박희석</span> 같은 페이지 바로 밑입니다. 254번 북평-북일 국지도 건설 사업은 2억 원 증액하는 것으로 결론이 났습니다.
<br><span>소위원장 이혜훈</span> 이견 없으시지요?
(?예? 하는 위원 있음)"
BG234,국토교통위원회,국토교통부,양주장흥-광적국지도건설,1,0,1,500000000,0,0,0,
BG235,국토교통위원회,국토교통부,시흥시 매화지구 개발 제한구역 주민지원사업,1,0,0,500000000,0,0,1,"<span>국토교통위원회 예산결산기금심사소위원회 제1차 (2018년 11월 8일)</span>
<br>
<br><span>수석전문위원 장대섭</span> 예  13페이지입니다. 개발제한구역관리사업 관련해서 총 13개 중에 1건이 수용 곤란입니다."
BG236,국토교통위원회,국토교통부,대전경찰훈련시설 진입도로 개설,1,1,0,500000000,0,0,1,"<span>국토교통위원회 예산결산기금심사소위원회 제1차 (2018년 11월 8일)</span>
<br>
<br><span>수석전문위원 장대섭</span> 예  13페이지입니다. 개발제한구역관리사업 관련해서 총 13개 중에 1건이 수용 곤란입니다."
BG237,국토교통위원회,국토교통부,남양주시 월문 보행로 및 자전거도로 조성,1,0,1,500000000,0,0,1,"<span>국토교통위원회 예산결산기금심사소위원회 제1차 (2018년 11월 8일)</span>
<br>
<br><span>수석전문위원 장대섭</span> 예  13페이지입니다. 개발제한구역관리사업 관련해서 총 13개 중에 1건이 수용 곤란입니다."
BG238,국토교통위원회,국토교통부,고양시 흥도로 132 번지 도로개설공사,1,0,1,500000000,0,0,1,"<span>국토교통위원회 예산결산기금심사소위원회 제1차 (2018년 11월 8일)</span>
<br>
<br><span>수석전문위원 장대섭</span> 예  13페이지입니다. 개발제한구역관리사업 관련해서 총 13개 중에 1건이 수용 곤란입니다."
BG239,국토교통위원회,국토교통부,고양시 덕양구 신원동 도로개설공사,1,0,1,500000000,0,0,1,"<span>국토교통위원회 예산결산기금심사소위원회 제1차 (2018년 11월 8일)</span>
<br>
<br><span>수석전문위원 장대섭</span> 예  13페이지입니다. 개발제한구역관리사업 관련해서 총 13개 중에 1건이 수용 곤란입니다."
BG240,국토교통위원회,국토교통부,남해안 오션뷰 명소화 사업(효율화용역),1,0,0,500000000,0,0,0,
BG241,국토교통위원회,국토교통부,섬진강문화벨트 조성 사업(효율화용역),1,0,0,500000000,0,0,0,
